Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_Length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,Preceding,Following,Space_Headway,Time_Headway
1,477,884,1113433182600,16.932,559.307,6042779.31,2133624.894,14.3,6.4,2,23.82,-0.88,2,0,11,0,0
1,478,884,1113433182700,17.112,561.699,6042779.191,2133627.281,14.3,6.4,2,23.68,-2.78,2,0,11,0,0
1,479,884,1113433182800,17.223,564.049,6042779.009,2133629.613,14.3,6.4,2,23.47,-1.77,2,0,11,0,0
1,480,884,1113433182900,17.3,566.385,6042778.796,2133631.919,14.3,6.4,2,23.28,-1.41,2,0,11,0,0
1,481,884,1113433183000,17.28,568.72,6042778.483,2133634.247,14.3,6.4,2,22.98,-3.89,2,3355,11,27.73,1.21
1,482,884,1113433183100,17.286,571.021,6042778.197,2133636.562,14.3,6.4,2,22.44,-7.24,2,3355,11,28.27,1.26
1,483,884,1113433183200,17.291,573.242,6042777.928,2133638.743,14.3,6.4,2,21.67,-8.83,2,3355,11,28.9,1.33
1,484,884,1113433183300,17.297,575.356,6042777.668,2133640.849,14.3,6.4,2,20.88,-7.31,2,3355,11,29.64,1.42
1,485,884,1113433183400,17.301,577.387,6042777.419,2133642.862,14.3,6.4,2,20.32,-4.15,2,3355,11,30.44,1.5
1,486,884,1113433183500,17.305,579.379,6042777.177,2133644.818,14.3,6.4,2,20.04,-1.28,2,3355,11,31.34,1.56
1,487,884,1113433183600,17.31,581.364,6042776.932,2133646.802,14.3,6.4,2,19.97,0.3,2,3355,11,32.01,1.6
1,488,884,1113433183700,17.315,583.361,6042776.687,2133648.787,14.3,6.4,2,20,0.37,2,3355,11,33.31,1.67
1,489,884,1113433183800,17.32,585.365,6042776.442,2133650.772,14.3,6.4,2,20.02,0.06,2,3355,11,34.22,1.71
1,490,884,1113433183900,17.324,587.368,6042776.197,2133652.757,14.3,6.4,2,20.02,0,2,3355,11,34.94,1.75
1,491,884,1113433184000,17.328,589.371,6042775.952,2133654.742,14.3,6.4,2,20.02,-0.07,2,3355,11,35.51,1.77
1,492,884,1113433184100,17.358,591.373,6042775.732,2133656.731,14.3,6.4,2,20.01,-0.11,2,3355,11,36,1.8
1,493,884,1113433184200,17.29,593.373,6042775.415,2133658.712,14.3,6.4,2,20,-0.15,2,3355,11,36.5,1.83
1,494,884,1113433184300,17.189,595.373,6042775.066,2133660.679,14.3,6.4,2,19.98,-0.16,2,3355,11,37.01,1.85
1,495,884,1113433184400,16.995,597.369,6042774.625,2133662.639,14.3,6.4,2,19.98,0,2,3355,11,37.51,1.88
1,496,884,1113433184500,16.894,599.366,6042774.276,2133664.605,14.3,6.4,2,19.98,0.14,2,3355,11,37.77,1.89
1,497,884,1113433184600,16.846,601.365,6042773.98,2133666.583,14.3,6.4,2,20,0.2,2,3355,11,38.48,1.92
1,498,884,1113433184700,16.901,603.366,6042773.785,2133668.575,14.3,6.4,2,20.02,0.16,2,3355,11,39.28,1.96
1,499,884,1113433184800,17.011,605.369,6042773.644,2133670.578,14.3,6.4,2,20.02,0,2,3355,11,39.94,2
1,500,884,1113433184900,17.212,607.372,6042773.595,2133672.588,14.3,6.4,2,20.02,-0.15,2,3355,11,40.5,2.02
1,501,884,1113433185000,17.322,609.373,6042773.454,2133674.591,14.3,6.4,2,20,-0.15,2,3355,11,41.01,2.05
1,502,884,1113433185100,17.398,611.371,6042773.281,2133676.58,14.3,6.4,2,20,0.08,2,3355,11,41.51,2.08
1,503,884,1113433185200,17.376,613.37,6042773.01,2133678.561,14.3,6.4,2,20.02,0.35,2,3355,11,42,2.1
1,504,884,1113433185300,17.38,615.375,6042772.765,2133680.546,14.3,6.4,2,20.05,0.26,2,3355,11,42.54,2.12
1,505,884,1113433185400,17.383,617.384,6042772.52,2133682.531,14.3,6.4,2,20.04,-0.32,2,3355,11,43.03,2.15
1,506,884,1113433185500,17.376,619.392,6042772.265,2133684.52,14.3,6.4,2,19.97,-1.15,2,3355,11,43.37,2.17
1,507,884,1113433185600,17.392,621.387,6042772.034,2133686.505,14.3,6.4,2,19.83,-1.72,2,3355,11,43.68,2.2
1,508,884,1113433185700,17.442,623.361,6042771.84,2133688.47,14.3,6.4,2,19.67,-1.66,2,3355,11,44.01,2.24
1,509,884,1113433185800,17.472,625.315,6042771.628,2133690.411,14.3,6.4,2,19.54,-0.99,2,3355,11,44.36,2.27
1,510,884,1113433185900,17.444,627.259,6042771.36,2133692.333,14.3,6.4,2,19.48,-0.18,2,3355,11,44.71,2.3
1,511,884,1113433186000,17.365,629.203,6042771.042,2133694.252,14.3,6.4,2,19.47,0.21,2,3355,11,45.07,2.31
1,512,884,1113433186100,17.252,631.151,6042770.688,2133696.175,14.3,6.4,2,19.49,0.17,2,3355,11,45.42,2.33
1,513,884,1113433186200,17.153,633.102,6042770.349,2133698.098,14.3,6.4,2,19.5,0.03,2,3355,11,45.72,2.34
1,514,884,1113433186300,17.054,635.052,6042770.01,2133700.021,14.3,6.4,2,19.5,-0.05,2,3355,11,46.48,2.38
1,515,884,1113433186400,16.956,637.002,6042769.671,2133701.944,14.3,6.4,2,19.49,-0.1,2,3355,11,46.72,2.4
1,516,884,1113433186500,16.857,638.949,6042769.332,2133703.867,14.3,6.4,2,19.5,0.19,2,3355,11,46.73,2.4
1,517,884,1113433186600,16.75,640.894,6042768.985,2133705.783,14.3,6.4,2,19.57,1.12,2,3355,11,46.62,2.38
1,518,884,1113433186700,16.651,642.849,6042768.646,2133707.705,14.3,6.4,2,19.75,2.35,2,3355,11,46.43,2.35
1,519,884,1113433186800,16.603,644.831,6042768.354,2133709.664,14.3,6.4,2,20,2.93,2,3355,11,46.21,2.31
1,520,884,1113433186900,16.604,646.849,6042768.105,2133711.669,14.3,6.4,2,20.25,2.34,2,3355,11,45.95,2.27
1,521,884,1113433187000,16.656,648.894,6042767.903,2133713.71,14.3,6.4,2,20.43,1.14,2,3355,11,45.66,2.23
1,522,884,1113433187100,16.716,650.949,6042767.709,2133715.757,14.3,6.4,2,20.5,0.21,2,3355,11,45.36,2.21
1,523,884,1113433187200,16.767,653.002,6042767.506,2133717.798,14.3,6.4,2,20.51,-0.1,2,3355,11,45.07,2.2
1,524,884,1113433187300,16.819,655.053,6042767.304,2133719.839,14.3,6.4,2,20.5,-0.04,2,3355,11,44.77,2.18
1,525,884,1113433187400,16.871,657.104,6042767.102,2133721.879,14.3,6.4,2,20.49,-0.2,2,3355,11,44.48,2.17
1,526,884,1113433187500,16.922,659.153,6042766.899,2133723.92,14.3,6.4,2,20.45,-0.47,2,3355,11,44.19,2.16
1,527,884,1113433187600,16.981,661.197,6042766.704,2133725.963,14.3,6.4,2,20.41,-0.51,2,3355,11,43.88,2.15
1,528,884,1113433187700,17.033,663.235,6042766.502,2133728.004,14.3,6.4,2,20.36,-0.46,2,3355,11,43.64,2.14
1,529,884,1113433187800,17.053,665.268,6042766.266,2133730.032,14.3,6.4,2,20.31,-0.4,2,3355,11,43.35,2.13
1,530,884,1113433187900,17.025,667.298,6042765.984,2133732.043,14.3,6.4,2,20.27,-0.45,2,3355,11,43.03,2.12
1,531,884,1113433188000,16.962,669.323,6042765.669,2133734.041,14.3,6.4,2,20.24,-0.34,2,3355,11,42.74,2.11
1,532,884,1113433188100,16.892,671.343,6042765.347,2133736.036,14.3,6.4,2,20.22,-0.06,2,3355,11,42.46,2.1
1,533,884,1113433188200,16.83,673.363,6042765.032,2133738.034,14.3,6.4,2,20.21,0.04,2,3355,11,42.2,2.09
1,534,884,1113433188300,16.767,675.385,6042764.717,2133740.032,14.3,6.4,2,20.22,0.02,2,3355,11,41.93,2.07
1,535,884,1113433188400,16.704,677.407,6042764.401,2133742.03,14.3,6.4,2,20.22,0,2,3355,11,41.67,2.06
1,536,884,1113433188500,16.641,679.429,6042764.086,2133744.028,14.3,6.4,2,20.22,0,2,3355,11,41.4,2.05
1,537,884,1113433188600,16.579,681.45,6042763.771,2133746.026,14.3,6.4,2,20.22,0,2,3355,11,41.14,2.03
1,538,884,1113433188700,16.516,683.472,6042763.456,2133748.024,14.3,6.4,2,20.22,0,2,3355,11,40.87,2.02
1,539,884,1113433188800,16.454,685.494,6042763.141,2133750.022,14.3,6.4,2,20.22,0,2,3355,11,40.61,2.01
1,540,884,1113433188900,16.391,687.515,6042762.826,2133752.02,14.3,6.4,2,20.22,0,2,3355,11,40.33,1.99
1,541,884,1113433189000,16.328,689.537,6042762.51,2133754.018,14.3,6.4,2,20.22,0,2,3355,11,40.11,1.98
1,542,884,1113433189100,16.265,691.559,6042762.195,2133756.016,14.3,6.4,2,20.22,0,2,3355,11,39.78,1.97
1,543,884,1113433189200,16.203,693.581,6042761.88,2133758.014,14.3,6.4,2,20.22,0,2,3355,11,39.39,1.95
1,544,884,1113433189300,16.14,695.602,6042761.565,2133760.012,14.3,6.4,2,20.22,0.04,2,3355,11,39.51,1.95
1,545,884,1113433189400,16.078,697.626,6042761.25,2133762.01,14.3,6.4,2,20.21,-0.13,2,3355,11,39.15,1.94
1,546,884,1113433189500,16.019,699.649,6042760.938,2133764.012,14.3,6.4,2,20.18,-0.49,2,3355,11,38.58,1.91
1,547,884,1113433189600,15.952,701.666,6042760.619,2133766.007,14.3,6.4,2,20.13,-0.67,2,3355,11,37.88,1.88
1,548,884,1113433189700,15.87,703.673,6042760.287,2133767.987,14.3,6.4,2,20.08,-0.33,2,3355,11,37.13,1.85
1,549,884,1113433189800,15.782,705.676,6042759.949,2133769.96,14.3,6.4,2,20.08,0.31,2,3355,11,36.38,1.81
1,550,884,1113433189900,15.7,707.683,6042759.617,2133771.94,14.3,6.4,2,20.12,0.66,2,3355,11,35.63,1.77
1,551,884,1113433190000,15.634,709.699,6042759.299,2133773.934,14.3,6.4,2,20.18,0.5,2,3355,11,34.86,1.73
1,552,884,1113433190100,15.575,711.722,6042758.987,2133775.936,14.3,6.4,2,20.21,0.15,2,3355,11,34.08,1.69
1,553,884,1113433190200,15.511,713.746,6042758.671,2133777.934,14.3,6.4,2,20.22,-0.03,2,3355,11,33.32,1.65
1,554,884,1113433190300,15.449,715.766,6042758.356,2133779.932,14.3,6.4,2,20.23,0.16,2,3355,11,32.54,1.61
1,555,884,1113433190400,15.386,717.789,6042758.041,2133781.93,14.3,6.4,2,20.26,0.37,2,3355,11,31.75,1.57
1,556,884,1113433190500,15.324,719.824,6042757.726,2133783.928,14.3,6.4,2,20.21,-0.85,2,3355,11,30.99,1.53
1,557,884,1113433190600,15.258,721.863,6042757.405,2133785.947,14.3,6.4,2,19.93,-4.3,2,3355,11,30.24,1.52
1,558,884,1113433190700,15.195,723.863,6042757.089,2133787.946,14.3,6.4,2,19.29,-8.62,2,3355,11,29.54,1.53
1,559,884,1113433190800,15.147,725.764,6042756.804,2133789.827,14.3,6.4,2,18.36,-10.71,2,3355,11,28.94,1.58
1,560,884,1113433190900,15.122,727.539,6042756.557,2133791.58,14.3,6.4,2,17.4,-9.14,2,3355,11,28.47,1.64
1,561,884,1113433191000,15.111,729.207,6042756.34,2133793.215,14.3,6.4,2,16.68,-5.32,2,3355,11,28.1,1.68
1,562,884,1113433191100,15.104,730.822,6042756.129,2133794.829,14.3,6.4,2,16.33,-1.46,2,3355,11,27.79,1.7
1,563,884,1113433191200,15.092,732.433,6042755.911,2133796.465,14.3,6.4,2,16.28,0.74,2,0,11,0,0
1,564,884,1113433191300,15.089,734.062,6042755.694,2133798.101,14.3,6.4,2,16.34,0.85,2,0,11,0,0
1,565,884,1113433191400,15.086,735.701,6042755.477,2133799.736,14.3,6.4,2,16.42,0.6,2,0,11,0,0
1,566,884,1113433191500,15.082,737.329,6042755.26,2133801.372,14.3,6.4,2,16.66,3.28,2,0,11,0,0
1,567,884,1113433191600,15.076,738.975,6042755.045,2133802.966,14.3,6.4,2,17.3,9.02,2,0,11,0,0
1,568,884,1113433191700,15.082,740.751,6042754.828,2133804.673,14.3,6.4,2,18.45,11.2,2,0,11,0,0
1,569,884,1113433191800,15.101,742.678,6042754.598,2133806.583,14.3,6.4,2,20,11.2,2,0,11,0,0
1,570,884,1113433191900,15.124,744.751,6042754.351,2133808.645,14.3,6.4,2,21.55,11.2,2,0,11,0,0
1,571,884,1113433192000,15.159,746.976,6042754.091,2133810.91,14.3,6.4,2,22.7,9.01,2,0,11,0,0
1,572,884,1113433192100,15.208,749.33,6042753.829,2133813.287,14.3,6.4,2,23.34,3.19,2,0,11,0,0
1,573,884,1113433192200,15.253,751.705,6042753.569,2133815.623,14.3,6.4,2,23.54,-0.06,2,0,11,0,0
1,574,884,1113433192300,15.297,754.062,6042753.309,2133817.959,14.3,6.4,2,23.51,-0.5,2,0,11,0,0
1,575,884,1113433192400,15.343,756.409,6042753.05,2133820.296,14.3,6.4,2,23.47,-0.29,2,0,11,0,0
1,576,884,1113433192500,15.388,758.749,6042752.79,2133822.632,14.3,6.4,2,23.5,0.64,2,0,11,0,0
1,577,884,1113433192600,15.436,761.084,6042752.535,2133824.951,14.3,6.4,2,23.73,3.42,2,0,11,0,0
1,578,884,1113433192700,15.481,763.45,6042752.275,2133827.286,14.3,6.4,2,24.25,7.01,2,0,11,0,0
1,579,884,1113433192800,15.511,765.897,6042751.989,2133829.71,14.3,6.4,2,25,8.73,2,0,11,0,0
1,580,884,1113433192900,15.521,768.45,6042751.667,2133832.249,14.3,6.4,2,25.75,7.01,2,0,11,0,0
1,581,884,1113433193000,15.516,771.084,6042751.318,2133834.877,14.3,6.4,2,26.27,3.44,2,0,11,0,0
1,582,884,1113433193100,15.507,773.749,6042750.964,2133837.521,14.3,6.4,2,26.5,0.65,2,0,11,0,0
1,583,884,1113433193200,15.502,776.41,6042750.615,2133840.148,14.3,6.4,2,26.53,-0.29,2,0,11,0,0
1,584,884,1113433193300,15.496,779.064,6042750.266,2133842.775,14.3,6.4,2,26.48,-0.63,2,0,11,0,0
1,585,884,1113433193400,15.49,781.707,6042749.917,2133845.402,14.3,6.4,2,26.43,-0.39,2,0,11,0,0
1,586,884,1113433193500,15.486,784.328,6042749.569,2133848.029,14.3,6.4,2,26.6,2.75,2,0,11,0,0
1,587,884,1113433193600,15.48,786.965,6042749.227,2133850.603,14.3,6.4,2,27.19,8.66,2,0,11,0,0
1,588,884,1113433193700,15.488,789.722,6042748.874,2133853.336,14.3,6.4,2,28.28,11.2,2,0,11,0,0
1,589,884,1113433193800,15.49,792.616,6042748.49,2133856.22,14.3,6.4,2,29.6,11.2,2,0,11,0,0
1,590,884,1113433193900,15.484,795.658,6042748.078,2133859.255,14.3,6.4,2,30.58,6.95,2,0,11,0,0
1,591,884,1113433194000,15.487,798.799,6042747.656,2133862.43,14.3,6.4,2,30.94,-0.26,2,0,11,0,0
1,592,884,1113433194100,15.491,801.916,6042747.248,2133865.505,14.3,6.4,2,30.84,-3.24,2,0,11,0,0
1,593,884,1113433194200,15.494,804.978,6042746.85,2133868.499,14.3,6.4,2,30.6,-1.94,2,0,11,0,0
1,594,884,1113433194300,15.498,808.014,6042746.449,2133871.522,14.3,6.4,2,30.47,-0.09,2,0,11,0,0
1,595,884,1113433194400,15.501,811.058,6042746.047,2133874.546,14.3,6.4,2,30.46,0.02,2,0,11,0,0
1,596,884,1113433194500,15.505,814.101,6042745.646,2133877.569,14.3,6.4,2,30.5,0.53,2,0,11,0,0
1,597,884,1113433194600,15.504,817.139,6042745.243,2133880.578,14.3,6.4,2,30.69,2.85,2,0,11,0,0
1,598,884,1113433194700,15.508,820.203,6042744.842,2133883.601,14.3,6.4,2,31.12,5.83,2,0,11,0,0
1,599,884,1113433194800,15.526,823.334,6042744.445,2133886.701,14.3,6.4,2,31.75,7.27,2,0,11,0,0
1,600,884,1113433194900,15.565,826.553,6042744.055,2133889.902,14.3,6.4,2,32.38,5.85,2,0,11,0,0
1,601,884,1113433195000,15.619,829.839,6042743.671,2133893.18,14.3,6.4,2,32.81,2.86,2,0,11,0,0
1,602,884,1113433195100,15.675,833.157,6042743.287,2133896.473,14.3,6.4,2,32.95,-0.27,2,0,11,0,0
1,603,884,1113433195200,15.729,836.46,6042742.902,2133899.751,14.3,6.4,2,32.86,-1.77,2,0,11,0,0
1,604,884,1113433195300,15.782,839.734,6042742.517,2133903.029,14.3,6.4,2,32.74,-1.08,2,0,11,0,0
1,605,884,1113433195400,15.847,842.995,6042742.132,2133906.307,14.3,6.4,2,32.7,0.27,2,0,11,0,0
1,606,884,1113433195500,15.92,846.248,6042741.747,2133909.585,14.3,6.4,2,32.85,2.75,2,0,11,0,0
1,607,884,1113433195600,16.004,849.524,6042741.377,2133912.84,14.3,6.4,2,33.34,6.34,2,0,11,0,0
1,608,884,1113433195700,16.059,852.862,6042740.975,2133916.11,14.3,6.4,2,34.18,10.56,2,0,11,0,0
1,609,884,1113433195800,16.083,856.336,6042740.517,2133919.554,14.3,6.4,2,35.33,11.2,2,0,11,0,0
1,610,884,1113433195900,16.076,859.927,6042740.012,2133923.111,14.3,6.4,2,36.56,11.2,2,0,11,0,0
1,611,884,1113433196000,16.048,863.664,6042739.463,2133926.83,14.3,6.4,2,37.49,7.24,2,0,11,0,0
1,612,884,1113433196100,16.049,867.48,6042738.932,2133930.631,14.3,6.4,2,38,2.63,2,0,11,0,0
1,613,884,1113433196200,16.066,871.313,6042738.42,2133934.416,14.3,6.4,2,38.16,0,2,0,11,0,0
1,614,884,1113433196300,16.078,875.132,6042737.903,2133938.193,14.3,6.4,2,38.16,-0.17,2,0,11,0,0
1,615,884,1113433196400,16.088,878.953,6042737.385,2133941.971,14.3,6.4,2,38.08,-1.07,2,0,11,0,0
1,616,884,1113433196500,16.1,882.768,6042736.868,2133945.749,14.3,6.4,2,37.86,-3.08,2,0,11,0,0
1,617,884,1113433196600,16.088,886.55,6042736.325,2133949.541,14.3,6.4,2,37.5,-4.64,2,0,11,0,0
1,618,884,1113433196700,16.2,890.287,6042735.879,2133953.323,14.3,6.4,2,36.97,-6,2,0,11,0,0
1,619,884,1113433196800,16.337,893.957,6042735.465,2133957.028,14.3,6.4,2,36.32,-6.63,2,0,11,0,0
1,620,884,1113433196900,16.548,897.553,6042735.144,2133960.614,14.3,6.4,2,35.72,-6.16,2,0,11,0,0
1,621,884,1113433197000,16.654,901.08,6042734.731,2133964.098,14.3,6.4,2,35.24,-3.75,2,0,11,0,0
1,622,884,1113433197100,16.722,904.564,6042734.286,2133967.545,14.3,6.4,2,34.99,-0.75,2,0,11,0,0
1,623,884,1113433197200,16.696,908.051,6042733.744,2133971.003,14.3,6.4,2,34.96,0.35,2,0,11,0,0
1,624,884,1113433197300,16.695,911.549,6042733.227,2133974.464,14.3,6.4,2,34.99,0.26,2,0,11,0,0
1,625,884,1113433197400,16.696,915.05,6042732.711,2133977.926,14.3,6.4,2,35,0.06,2,0,11,0,0
1,626,884,1113433197500,16.695,918.552,6042732.194,2133981.388,14.3,6.4,2,35,-0.11,2,0,11,0,0
1,627,884,1113433197600,16.695,922.055,6042731.677,2133984.852,14.3,6.4,2,34.96,-0.57,2,0,11,0,0
1,628,884,1113433197700,16.695,925.552,6042731.161,2133988.314,14.3,6.4,2,34.88,-1.17,2,0,11,0,0
1,629,884,1113433197800,16.695,929.036,6042730.647,2133991.761,14.3,6.4,2,34.75,-1.46,2,0,11,0,0
1,630,884,1113433197900,16.695,932.502,6042730.136,2133995.188,14.3,6.4,2,34.62,-1.17,2,0,11,0,0
1,631,884,1113433198000,16.695,935.954,6042729.627,2133998.6,14.3,6.4,2,34.54,-0.55,2,0,11,0,0
1,632,884,1113433198100,16.694,939.402,6042729.118,2134002.009,14.3,6.4,2,34.5,-0.1,2,0,11,0,0
1,633,884,1113433198200,16.694,942.851,6042728.609,2134005.422,14.3,6.4,2,34.5,0.02,2,0,11,0,0
1,634,884,1113433198300,16.693,946.3,6042728.099,2134008.834,14.3,6.4,2,34.51,0.13,2,0,11,0,0
1,635,884,1113433198400,16.693,949.75,6042727.59,2134012.246,14.3,6.4,2,34.53,0.25,2,0,11,0,0
1,636,884,1113433198500,16.693,953.209,6042727.081,2134015.658,14.3,6.4,2,34.5,-0.51,2,0,11,0,0
1,637,884,1113433198600,16.699,956.671,6042726.576,2134019.086,14.3,6.4,2,34.31,-2.86,2,0,11,0,0
1,638,884,1113433198700,16.699,960.108,6042726.067,2134022.499,14.3,6.4,2,33.88,-5.86,2,0,11,0,0
1,639,884,1113433198800,16.669,963.477,6042725.539,2134025.832,14.3,6.4,2,33.25,-7.28,2,0,11,0,0
1,640,884,1113433198900,16.599,966.758,6042724.987,2134029.061,14.3,6.4,2,32.62,-5.82,2,0,11,0,0
1,641,884,1113433199000,16.499,969.971,6042724.416,2134032.211,14.3,6.4,2,32.19,-2.85,2,0,11,0,0
1,642,884,1113433199100,16.393,973.16,6042723.841,2134035.346,14.3,6.4,2,32,-0.56,2,0,11,0,0
1,643,884,1113433199200,16.293,976.351,6042723.27,2134038.496,14.3,6.4,2,31.97,0.22,2,0,11,0,0
1,644,884,1113433199300,16.193,979.549,6042722.699,2134041.646,14.3,6.4,2,31.99,0.17,2,0,11,0,0
1,645,884,1113433199400,16.092,982.751,6042722.127,2134044.796,14.3,6.4,2,32,-0.09,2,0,11,0,0
1,646,884,1113433199500,15.992,985.953,6042721.556,2134047.946,14.3,6.4,2,31.96,-0.53,2,0,11,0,0
1,647,884,1113433199600,15.898,989.143,6042720.991,2134051.102,14.3,6.4,2,31.94,-0.1,2,0,11,0,0
1,648,884,1113433199700,15.786,992.321,6042720.411,2134054.229,14.3,6.4,2,32.09,2.53,2,0,11,0,0
1,649,884,1113433199800,15.651,995.516,6042719.809,2134057.349,14.3,6.4,2,32.56,6.65,2,0,11,0,0
1,650,884,1113433199900,15.537,998.788,6042719.216,2134060.556,14.3,6.4,2,33.3,8.91,2,0,11,0,0
1,651,884,1113433200000,15.493,1002.174,6042718.672,2134063.905,14.3,6.4,2,34.04,6.83,2,0,11,0,0
1,652,884,1113433200100,15.464,1005.64,6042718.128,2134067.356,14.3,6.4,2,34.5,2.51,2,0,11,0,0
1,653,884,1113433200200,15.333,1009.12,6042717.484,2134070.786,14.3,6.4,2,34.68,0.22,2,0,11,0,0
1,654,884,1113433200300,15.14,1012.593,6042716.785,2134074.163,14.3,6.4,2,34.71,0,2,0,11,0,0
1,655,884,1113433200400,14.916,1016.07,6042716.053,2134077.551,14.3,6.4,2,34.61,-1.17,2,0,11,0,0
1,656,884,1113433200500,14.789,1019.54,6042715.408,2134081.016,14.3,6.4,2,34.37,-3.6,2,0,11,0,0
1,657,884,1113433200600,14.738,1022.969,6042714.827,2134084.457,14.3,6.4,2,33.99,-4.83,2,0,11,0,0
1,658,884,1113433200700,14.772,1026.336,6042714.35,2134087.772,14.3,6.4,2,33.59,-3.45,2,0,11,0,0
1,659,884,1113433200800,14.792,1029.66,6042713.862,2134091.067,14.3,6.4,2,33.35,-1.04,2,0,11,0,0
1,660,884,1113433200900,14.813,1032.98,6042713.376,2134094.351,14.3,6.4,2,33.32,0.48,2,0,11,0,0
1,661,884,1113433201000,14.833,1036.313,6042712.89,2134097.635,14.3,6.4,2,33.36,0.64,2,0,11,0,0
1,662,884,1113433201100,14.853,1039.665,6042712.397,2134100.959,14.3,6.4,2,33.29,-1.45,2,0,11,0,0
1,663,884,1113433201200,14.874,1043.019,6042711.907,2134104.272,14.3,6.4,2,32.89,-6.26,2,0,11,0,0
1,664,884,1113433201300,14.892,1046.302,6042711.42,2134107.549,14.3,6.4,2,32.09,-10.19,2,0,11,0,0
1,665,884,1113433201400,14.91,1049.446,6042710.954,2134110.69,14.3,6.4,2,31.28,-7.72,2,0,11,0,0
1,666,884,1113433201500,14.919,1052.482,6042710.508,2134113.636,14.3,6.4,2,31,1.01,2,0,11,0,0
1,667,884,1113433201600,14.947,1055.523,6042710.078,2134116.609,14.3,6.4,2,31.52,10.38,2,0,11,0,0
1,668,884,1113433201700,15.032,1058.732,6042709.672,2134119.799,14.3,6.4,2,32.7,11.2,2,0,11,0,0
1,669,884,1113433201800,15.155,1062.063,6042709.285,2134123.111,14.3,6.4,2,34.01,11.2,2,0,11,0,0
1,670,884,1113433201900,15.306,1065.546,6042708.897,2134126.613,14.3,6.4,2,34.95,6.99,2,0,11,0,0
1,671,884,1113433202000,15.446,1069.109,6042708.489,2134130.177,14.3,6.4,2,35.43,2.15,2,0,11,0,0
1,672,884,1113433202100,15.57,1072.681,6042708.07,2134133.706,14.3,6.4,2,35.56,-0.26,2,0,11,0,0
1,673,884,1113433202200,15.699,1076.236,6042707.656,2134137.235,14.3,6.4,2,35.53,-0.26,2,0,11,0,0
1,674,884,1113433202300,15.828,1079.784,6042707.242,2134140.765,14.3,6.4,2,35.53,0.3,2,0,11,0,0
1,675,884,1113433202400,15.957,1083.34,6042706.828,2134144.295,14.3,6.4,2,35.56,0.24,2,0,11,0,0
1,676,884,1113433202500,16.086,1086.913,6042706.414,2134147.825,14.3,6.4,2,35.43,-2.18,2,0,11,0,0
1,677,884,1113433202600,16.223,1090.475,6042706.003,2134151.388,14.3,6.4,2,34.95,-6.96,2,0,11,0,0
1,678,884,1113433202700,16.348,1093.96,6042705.59,2134154.885,14.3,6.4,2,34.03,-11.2,2,0,11,0,0
1,679,884,1113433202800,16.426,1097.295,6042705.158,2134158.192,14.3,6.4,2,32.76,-11.2,2,0,11,0,0
1,680,884,1113433202900,16.463,1100.512,6042704.704,2134161.377,14.3,6.4,2,31.49,-11.2,2,0,11,0,0
1,681,884,1113433203000,16.452,1103.578,6042704.231,2134164.373,14.3,6.4,2,30.57,-6.94,2,0,11,0,0
1,682,884,1113433203100,16.428,1106.567,6042703.755,2134167.302,14.3,6.4,2,30.09,-2.18,2,0,11,0,0
1,683,884,1113433203200,16.414,1109.547,6042703.283,2134170.265,14.3,6.4,2,29.96,0.24,2,0,11,0,0
1,684,884,1113433203300,16.399,1112.543,6042702.811,2134173.227,14.3,6.4,2,29.98,0.29,2,0,11,0,0
1,685,884,1113433203400,16.384,1115.549,6042702.339,2134176.19,14.3,6.4,2,29.96,-0.61,2,0,11,0,0
1,686,884,1113433203500,16.37,1118.545,6042701.867,2134179.153,14.3,6.4,2,29.87,-1.16,2,0,11,0,0
1,687,884,1113433203600,16.354,1121.524,6042701.394,2134182.116,14.3,6.4,2,29.81,-0.56,2,0,11,0,0
1,688,884,1113433203700,16.342,1124.495,6042700.922,2134185.078,14.3,6.4,2,29.81,0.55,2,0,11,0,0
1,689,884,1113433203800,16.341,1127.473,6042700.45,2134188.041,14.3,6.4,2,29.88,1.22,2,0,11,0,0
1,690,884,1113433203900,16.339,1130.47,6042699.978,2134191.004,14.3,6.4,2,29.97,0.73,2,0,11,0,0
1,691,884,1113433204000,16.337,1133.478,6042699.505,2134193.966,14.3,6.4,2,30,-0.23,2,0,11,0,0
1,692,884,1113433204100,16.332,1136.484,6042699.029,2134196.935,14.3,6.4,2,29.92,-1.27,2,0,11,0,0
1,693,884,1113433204200,16.33,1139.478,6042698.557,2134199.898,14.3,6.4,2,29.73,-2.6,2,0,11,0,0
1,694,884,1113433204300,16.345,1142.442,6042698.106,2134202.83,14.3,6.4,2,29.45,-3.23,2,0,11,0,0
1,695,884,1113433204400,16.382,1145.367,6042697.685,2134205.722,14.3,6.4,2,29.17,-2.6,2,0,11,0,0
1,696,884,1113433204500,16.436,1148.262,6042697.285,2134208.584,14.3,6.4,2,28.97,-1.27,2,0,11,0,0
1,697,884,1113433204600,16.493,1151.145,6042696.889,2134211.44,14.3,6.4,2,28.89,-0.23,2,0,11,0,0
1,698,884,1113433204700,16.546,1154.031,6042696.489,2134214.301,14.3,6.4,2,28.87,0.04,2,0,11,0,0
1,699,884,1113433204800,16.6,1156.918,6042696.089,2134217.163,14.3,6.4,2,28.89,0.19,2,0,11,0,0
