,vel_rates
33501,0.010323468685478216
33502,0.010361501266405787
33503,0.012100677637947668
33504,0.02168978562421153
33505,0.023991563406275087
33506,0.030566461020751272
33507,0.022404991491775494
33508,0.013506063947078192
33509,2.7129679869777694e-05
33510,0.004334868599295551
33511,0.004078511343359676
33512,0.0014496255134090873
33513,0.05558086560364497
33514,0.07485936823885835
33515,0.09673418768085941
33516,0.06742323097463221
33517,0.04117647058823525
33518,0.020587496861662075
33519,0.02651312265666824
33520,0.026996625421822424
33521,0.025541365907828902
33522,0.025598219254312844
33523,0.023575638506876325
33524,0.029642058165548105
33525,0.033098209441128484
33526,0.03403141361256548
33527,0.014098690835850839
33528,0.002530364372469619
33529,0.006431695394905865
33530,0.0026143790849675044
33531,0.002356020942408238
33532,0.005952380952380909
33533,0.022623284189120445
33534,0.03532008830022058
33535,0.06442376521116643
33536,0.04159693999521947
33537,0.028251339503165662
33538,0.0012370113805046825
33539,0.007217521154803532
33540,0.00724275724275729
33541,0.01603608118266061
33542,0.029735132433783402
33543,0.029014015244652323
33544,0.029763356916320885
33545,0.010798593671522033
33546,0.004191773644222975
33547,0.0035383777898750314
33548,0.00028498147620414075
33549,0.0029481132075473726
33550,0.002368966538347418
33551,0.002357100766058009
33552,0.0020570085218920443
33553,0.002054593484003732
33554,0.00234604105571846
33555,0.002360578341693972
33556,0.0021008403361340933
33557,0.0015337423312883152
33558,0.00031172069825446556
33559,0.00062715584822849
33560,0.000626174076392887
33561,0.00031259768677723216
33562,0.000624804748516282
33563,0.000624609618988064
33564,0.000624609618988075
33565,0.0006253908692932324
33566,0.0053408733898837836
33567,0.011370814908401854
33568,0.016497461928933952
33569,0.017471410419313625
33570,0.016195617656398903
33571,0.016507936507936784
33572,0.016502697556330846
33573,0.01618020304568569
33574,0.014026139623844053
33575,0.019852705731669064
33576,0.026992696093998077
33577,0.02440531356194024
33578,0.014845605700712307
33579,0.00028793550244754214
33580,0.005686664771111973
33581,0.002275960170696771
33582,0.0025699600228439676
33583,0.0022870211549459083
33584,0.002571428571428415
33585,0.002284408909194779
33586,0.0022876751501288914
33587,0.002585463947141473
33588,0.0022955523672883718
33589,0.0028208744710860093
33590,0.0035182679296348073
33591,0.0005254860746187416
33592,0.0017690169320193003
33593,0.0017443309244953432
33594,0.002237136465324456
33595,0.0019910403185664947
33596,0.001997503121098409
33597,0.001772151898734299
33598,0.0012926577042398724
33599,0.0013075313807531254
33600,0.0010346611484739945
33601,0.0007596859964548141
33602,0.0012481278082875507
33603,0.0009960159362551008
33604,0.0009990009990008843
33605,0.0010005002501249406
33606,0.0012499999999999734
33607,0.000999750062484303
33608,0.0010002500625159287
33609,0.0010027575833545794
33610,0.0072900955253899485
33611,0.013286537979443501
33612,0.005933250927070523
33613,0.0147664003873151
33614,0.026397146254458666
33615,0.0410571024067952
33616,0.03677510608203703
33617,0.03569739952718677
33618,0.03792367859682449
33619,0.04181515799477233
33620,0.043778253628361
33621,0.04181515799477368
33622,0.03790570954749957
33623,0.035942303144951955
33624,0.03687943262411345
33625,0.036940563580393396
33626,0.03458895996209424
33627,0.032433712121211766
33628,0.03241069316299995
33629,0.03248755039127354
33630,0.03560408260147191
33631,0.03085256712199654
33632,0.012003693444136583
33633,0.0013492241960871003
33634,0.01853077432164135
33635,0.022777047744196567
33636,0.019947391494957844
33637,0.019780219780220043
33638,0.02001759788825354
33639,0.0219635405227323
33640,0.023705004389815442
33641,0.02291758483913682
33642,0.020057945174949465
33643,0.01585863162664251
33644,0.012611786287548566
33645,0.011981566820276632
33646,0.012664057103384805
33647,0.012649494020239252
33648,0.01262626262626245
33649,0.012376804950721678
33650,0.019639556377080106
33651,0.0032740879326471294
33652,0.018007483629560044
33653,0.026351658337120033
33654,0.0402463162524749
33655,0.01946524064171089
33656,0.00041399296211968884
33657,2.0475020475020415e-05
33658,0.0026606631191158385
33659,0.0014373716632442848
33660,0.0014400329150381765
33661,0.009261164848734222
33662,0.011104256631709008
33663,0.010277492291880725
33664,0.0074226804123713715
33665,0.0029027576197385606
33666,2.0815986677768148e-05
33667,0.0006253908692933436
33668,2.0846362309776835e-05
33669,2.0855057351407897e-05
33670,0.00020764119601317263
33671,2.069108214359624e-05
33672,0.003153247845280531
33673,0.008957832641468294
33674,0.019038984587488924
33675,0.017212921480782524
33676,0.01696999508116118
33677,0.003790750568612623
33678,0.004807692307692317
33679,0.001260080645161312
33680,0.003108560497369665
33681,0.0022476961114857017
33682,0.011632737847943594
33683,0.023527161438408828
33684,0.027653079547494682
33685,0.03524672708962756
33686,0.02319141571478018
33687,0.01367890568754483
33688,0.002999062792877125
33689,0.00588581518540325
33690,0.006241191866317887
33691,0.006018054162487269
33692,0.006036217303822955
33693,0.004584412995814417
33694,0.010760953112989564
33695,0.014911463187325244
33696,0.013871374527112477
33697,0.012425621281064133
33698,0.011866418036955158
33699,0.009554140127388694
33700,0.011606391925987973
33701,0.010707002039429375
33702,0.005367965367965231
33703,0.0008860535176324415
33704,0.005062375700596688
33705,0.006019700839109831
33706,0.004927906552290551
33707,0.0045471080392869585
33708,0.001453224341507672
33709,0.0005464480874317138
33710,0.003855333210941622
33711,0.010207869339272639
33712,0.014975664545113844
33713,0.01597744360902274
33714,0.01597744360902274
33715,0.014970059880239391
33716,0.01021355617455909
33717,0.0038624241309544644
33718,0.0016426355174301438
33719,0.0058202982902874935
33720,0.006539509536784537
33721,0.006906579425663501
33722,0.006546644844517082
33723,0.006544264679149199
33724,0.006729719898144708
33725,0.006721162579473498
33726,0.006528835690968492
33727,0.003281079110462897
33728,0.020250368188512516
33729,0.02422337278106557
33730,0.04446064139941641
33731,0.028905834367794963
33732,0.024965325936199774
33733,0.00984552707519968
33734,0.008958755916159498
33735,0.007795288934078925
33736,0.00779661016949145
33737,0.008302270416807865
33738,0.007680491551459381
33739,0.008863399374348453
33740,0.011026142628490086
33741,0.022343324250680797
33742,0.037237013591509174
33743,0.023493747631679694
33744,0.017379679144384718
33745,0.002489467636920819
33746,0.0022892025944294416
33747,0.002263296869106026
33748,0.002411873840445143
33749,0.0025758969641213963
33750,0.004307922831991164
33751,0.00480861704173884
33752,0.0005967774020290606
33753,0.002203525641025682
33754,0.00272532606579694
33755,0.006991685563114698
33756,0.004093784890211986
33757,0.003958529688972435
33758,0.0040361330001925455
33759,0.00405640332238736
33760,0.003787161522439056
33761,0.0036907178446206343
33762,0.004683840749414734
33763,0.00391250222301232
33764,0.004107876406501313
33765,0.00583515681983962
33766,0.0014944890715485838
33767,0.002101643102789507
33768,0.002736512900703728
33769,0.0025937749401437823
33770,0.0026412027631042734
33771,0.0026438885499289653
33772,0.0009877518767285203
33773,0.0028835063437137698
33774,0.003739016638624175
33775,0.019458083287870475
33776,0.034935272211385496
33777,0.04223645490739102
33778,0.046991210277213084
33779,0.02950652874343039
33780,0.022618231665524225
33781,0.0018845297241733274
33782,0.0023616734143050793
33783,0.00448430493273548
33784,0.010109380178985562
33785,0.015578389128273484
33786,0.016371754589052313
33787,0.013486176668914338
33788,0.033333333333333805
33789,0.03331112591605633
33790,0.033333333333333805
33791,0.033333333333333805
33792,0.03337783711615319
33793,0.03268845897264994
33794,0.03623188405797115
33795,0.03350854139290289
33796,0.008789722785667128
33797,0.00888888888888917
33798,0.040650406504065956
33799,0.05325987144168953
33800,0.04761904761904729
33801,0.049804687500001846
33802,0.04894433781189856
33803,0.04871060171919903
33804,0.04875717017208361
33805,0.049242424242423324
33806,0.04713493530498892
33807,0.0456171735241522
33808,0.04458041958042161
33809,0.04502164502164463
33810,0.04423243712055345
33811,0.04442508710801577
33812,0.044041450777200085
33813,0.0434412265758081
33814,0.06504770164787496
33815,0.017391304347830237
33816,0.06857142857143117
33817,0.16455696202531475
33818,0.10420475319926675
33819,0.12566844919785938
33820,0.07723577235773285
33821,0.006644518272421838
33822,0.0022371364653271052
33823,0.00017421602787456075
33824,0.0016722408026775921
33825,0.001869158878506969
33826,0.0021691973969658485
33827,0.0021978021978049608
33828,0.00019011406844106086
33829,0.00016694490818030343
33830,0.0016977928692659143
33831,0.00018832391713748445
33832,0.0020000000000024443
33833,0.00018621973929236287
33834,0.0016501650164978193
33835,0.00015408320493066235
33836,0.0014265335235395021
33837,0.00012787723785166532
33838,0.0012285012285026976
33839,0.00013351134846462036
33840,0.003110419906685813
33841,0.00016393442622950454
33842,0.0014903129657246404
33843,0.00013157894736841772
33844,0.0012376237623777614
33845,0.00012062726176115691
33846,0.0011806375442711843
33847,0.00011709601873536117
33848,0.0011976047904206546
33849,0.0012970168612207557
33850,0.0014005602240863744
33851,0.00013661202185792363
33852,0.0001269035532994952
33853,0.0012658227848071437
33854,0.00014727540500736333
33855,0.0018691588785003286
33856,0.0021052631578972088
33857,0.0019455252918312413
33858,0.0016447368421072621
33859,0.00014164305949008723
33860,0.00012547051442910517
33861,0.00011273957158963152
33862,0.0010504201680647809
33863,0.00010010010010010058
33864,9.523809523809421e-05
33865,0.0008865248226961299
33866,8.244023083264482e-05
33867,7.936507936507995e-05
33868,7.930214115780975e-05
33869,0.0007993605115917194
33870,0.007898894154816632
33871,0.0062402496099837985
33872,0.039106145251395795
33873,0.06260869565217289
33874,0.057312252964428295
33875,0.027624309392267513
33876,0.008101851851853489
33877,0.01843317972350038
33878,0.019230769230768302
33879,0.019230769230768923
33880,0.018099547511313943
33881,0.018120045300111638
33882,0.018120045300115076
33883,0.018120045300111055
33884,0.018099547511314526
33885,0.018120045300111638
33886,0.018099547511313943
33887,0.019252548131369503
33888,0.018120045300111638
33889,0.018120045300114494
33890,0.018099547511314526
33891,0.018120045300111638
33892,0.018099547511309926
33893,0.01812004530011566
33894,0.019252548131369503
33895,0.018099547511309926
33896,0.01812004530011566
33897,0.018120045300115076
33898,0.018099547511309926
33899,0.01812004530011566
33900,0.0192962542565214
33901,0.01704545454545528
33902,0.018018018018020505
33903,0.028729281767955545
33904,0.04094827586206936
33905,0.05285412262156159
33906,0.05456453305351673
33907,0.05147058823529522
33908,0.0515247108307028
33909,0.0526315789473698
33910,0.05274261603375186
33911,0.07513227513227727
33912,0.04214963119072564
33913,0.09687499999999917
33914,0.18930041152264426
33915,0.168884339815761
33916,0.1209016393442574
33917,0.02461538461538569
33918,0.052307692307689425
33919,0.05128205128205231
33920,0.052307692307694595
33921,0.05128205128205231
33922,0.05230769230769095
33923,0.051282051282050815
33924,0.05128205128205231
33925,0.051282051282048664
33926,0.052307692307694595
33927,0.051282051282048664
33928,0.0525231719876434
33929,0.050607287449393454
33930,0.050746268656715034
33931,0.08691099476440141
33932,0.031325301204818565
33933,0.11690140845070568
33934,0.22331460674157494
33935,0.14770240700218737
33936,0.053294573643411496
33937,0.022537562604340745
33938,7.824726134585342e-05
33939,7.880220646178236e-05
33940,8.012820512820392e-05
33941,0.0015987210231834389
33942,7.987220447284284e-05
33943,7.993605115907244e-05
33944,7.987220447284466e-05
33945,7.993605115907244e-05
33946,0.0007993605115888614
33947,0.0007993605115917013
33948,7.987220447284284e-05
33949,7.993605115907425e-05
33950,7.987220447284284e-05
33951,0.0007993605115888614
33952,7.987220447284466e-05
33953,0.0007993605115916831
33954,7.993605115907425e-05
33955,0.0007987220447294045
33956,7.987220447284284e-05
33957,8.025682182985677e-05
33958,7.961783439490265e-05
33959,0.0007824726134567104
33960,0.0007776049766700376
33961,0.004694835680751487
33962,0.004773269689737632
33963,0.004815409309791369
33964,0.004792332268370969
33965,0.003996802557952736
33966,0.004792332268370752
33967,0.0047961630695446365
33968,0.004784688995215419
33969,0.005617977528091137
33970,0.004882017900732322
33971,0.004025764895329436
33972,7.49625187406295e-05
33973,0.0006720430107535097
33974,0.009293680297397933
33975,0.007357102433502068
33976,0.0048387096774195025
33977,0.0042735042735039
33978,0.00539083557951578
33979,0.004331348132105554
33980,0.004878048780488068
33981,0.0027129679869771876
33982,0.004846526655896718
33983,0.012638230647709794
33984,0.02255253716042938
33985,0.02961847389558258
33986,0.03139013452914909
33987,0.02942643391521256
33988,0.02998500749625159
33989,0.029485257371312603
33990,0.029559118236473756
33991,0.031281533804238294
33992,0.025575447570333053
33993,0.018411362440820596
33994,0.007650273224043425
33995,0.0005662514156292249
33996,0.0023014959723828177
33997,0.0005743825387694875
33998,0.0005711022272993736
33999,0.0005720823798634025
34000,0.0005783689994202881
34001,0.0011507479861903867
34002,0.002205071664827928
34003,0.011698880976601692
34004,0.014395393474088814
34005,0.021000893655049955
34006,0.023376623376624238
34007,0.02205882352941041
34008,0.024017467248908554
34009,0.023996509598603995
34010,0.0237273511647967
34011,0.024611398963731778
34012,0.023492907801417523
34013,0.016152019002376332
34014,0.012531328320801264
34015,0.0027114967462033737
34016,0.0011198208286687808
34017,0.0022471910112346724
34018,0.0016675931072819066
34019,0.0022234574763764637
34020,0.002245929253229266
34021,0.0022408963585422155
34022,0.0027114967462033737
34023,0.005516549648948317
34024,0.0009496676163354205
34025,0.0017730496453906852
34026,0.001727861771058894
34027,0.0025940337224369674
34028,0.0017331022530335132
34029,0.0021440823327611575
34030,0.0021267545725218574
34031,0.0017072129748192072
34032,0.003919860627176315
34033,0.017953321364453566
34034,0.03650646950092376
34035,0.05116058739933562
34036,0.05502392344497769
34037,0.052078356426182915
34038,0.05195424213536724
34039,0.05137963843957913
34040,0.0519294902334456
34041,0.04846449136276341
34042,0.059077809798269994
34043,0.06787540678754252
34044,0.044735652959783885
34045,0.04764044943820091
34046,0.06428248076052559
34047,0.0694698354661782
34048,0.11754229741763127
34049,0.060802069857697615
34050,0.029690189328742986
34051,0.007748600947051015
34052,0.020768890852848585
34053,4.6533271288971596e-05
34054,0.01643305944900898
34055,0.02926829268292691
34056,0.05342789598108703
34057,0.08890925756186956
34058,0.052853133769878755
34059,0.02932551319648048
34060,0.01718907987866609
34061,0.001519756838905797
34062,0.0019675356615845084
34063,0.001880582980723024
34064,0.0018091361374949402
34065,0.01369863013698557
34066,0.029890109890110022
34067,0.04670818505338235
34068,0.08601177003168518
34069,0.046372819100091466
34070,0.03130755064456995
34071,0.014312096029548664
34072,0.0018930430667287194
34073,0.006400787789267178
34074,0.007110208227526353
34075,0.030964467005075685
34076,0.031003937007875463
34077,0.005673758865246738
34078,0.011009174311925359
34079,0.029850746268657677
34080,0.023529411764705317
34081,0.02317128577919091
34082,0.023192360163711526
34083,0.02313974591651682
34084,0.024500907441015563
34085,0.02323462414578602
34086,0.01660516605165984
34087,0.007504690431519055
34088,0.0009501187648459148
34089,0.0009546539379478264
34090,0.0004770992366418036
34091,0.0004766444232599678
34092,0.0004748338081677487
34093,0.00047058823529385686
34094,0.0004748338081668796
34095,0.004543160020191746
34096,0.004918032786885323
34097,0.004149377593361052
34098,0.00456026058631992
34099,7.072135785007136e-05
34100,0.001438848920863804
34101,7.153075822604175e-05
34102,0.0007132667617684841
34103,0.0021367521367522233
34104,0.002121640735500965
34105,0.0021156558533145984
34106,7.067137809186893e-05
34107,0.002114164904863937
34108,0.01261387526278912
34109,0.026407227241138424
34110,0.03657694962042835
34111,0.03859407305306692
34112,0.036526533425224
34113,0.036551724137933325
34114,0.036551724137928
34115,0.03647625602202461
34116,0.04054982817869374
34117,0.036678200692038365
34118,0.016231474947072014
34119,0.012301013024598514
34120,0.03468634686346861
34121,0.04011887072808462
34122,0.03489235337787772
34123,0.0347633136094659
34124,0.03491827637444314
34125,0.0361173814898416
34126,0.03659447348767858
34127,0.03333333333333451
34128,0.020887728459529513
34129,0.007375537799630625
34130,0.0024600246002457675
34131,0.0038510911424905364
34132,0.0020013342228152545
34133,0.002022926500337303
34134,0.0020013342228140693
34135,0.001980198019802073
34136,0.008626410086264859
34137,0.0047912388774809115
34138,0.035251798561152334
34139,0.047302291204730645
34140,0.03530259365994242
34141,0.004115226337447261
34142,0.008637873754151603
34143,0.0013210039630124207
34144,0.001997336884154448
34145,0.002004008016032197
34146,0.001994680851062699
34147,0.002640264026403546
34148,0.0013280212483404417
34149,0.00749829584185431
34150,0.054073540014421294
34151,0.08294209702660406
34152,0.16047297297297825
34153,0.08931698774079865
34154,0.05267558528428678
34155,0.003759398496239738
34156,0.000688231245696909
34157,0.001972386587771332
34158,0.00195058517555287
34159,0.001319261213719519
34160,0.0013605442176887123
34161,0.000719424460429985
34162,0.0007722007722017404
34163,0.0008298755186702369
34164,0.001798561151081389
34165,0.00097087378640553
34166,0.0010245901639356794
34167,0.0010193679918463075
34168,0.0009569377990442692
34169,0.0017889087656518773
34170,8.665511265164672e-05
34171,0.0017196904557170015
34172,0.0016393442622941368
34173,0.0014825796886601512
34174,6.849315068492981e-05
34175,0.000682128240107547
34176,0.001445086705204063
34177,0.001510574018126102
34178,7.331378299120058e-05
34179,0.0013802622498290883
34180,0.0013271400132683529
34181,0.0013192612137219613
34182,0.0006653359946781062
34183,0.0013351134846455142
34184,0.0006666666666674814
34185,0.0013333333333325943
34186,0.0006666666666674814
34187,0.001999999999997707
34188,0.0006657789613856549
34189,0.000668002672011422
34190,0.0013495276653164175
34191,0.001348617666893029
34192,0.0019505851755530143
34193,0.004742145820983121
34194,0.016675931072819068
34195,0.036923076923075636
34196,0.058531746031748155
34197,0.10044532409698348
34198,0.05489021956087432
34199,0.03905858788182327
34200,0.010500000000000398
34201,0.00250375563345151
34202,0.0020191822311952518
34203,0.007060010085728552
34204,0.004420432220037589
34205,0.024873330262552198
34206,0.039301310043668686
34207,0.0556471558120385
34208,0.06333198870511907
34209,0.06088709677419438
34210,0.06049533089728096
34211,0.06056910569105919
34212,0.0605444941080834
34213,0.0605444941080862
34214,0.06090133982947934
34215,0.058919138561557866
34216,0.06601466992665057
34217,0.07026143790849758
34218,0.048879837067209365
34219,0.02992317023857709
34220,0.00521460088247077
34221,0.0039888312724371735
34222,0.001200480192076154
34223,0.0012096774193548756
34224,0.003234937323089066
34225,0.003629032258063911
34226,0.003205128205129154
34227,0.003597122302157768
34228,0.003201280512204645
34229,0.003589948145193343
34230,0.005954743946010803
34231,0.005148514851485156
34232,0.002381897578404214
34233,0.001994415636218142
34234,0.00280000000000058
34235,0.002001601281024475
34236,0.002000800320128345
34237,0.001999999999999602
34238,0.0019944156362188504
34239,0.0027888446215138243
34240,0.0024106066693452884
34241,0.0041050903119867165
34242,0.012690355329950154
34243,0.019446845289541232
34244,0.020979020979020897
34245,0.020193151887620497
34246,0.02016659359929928
34247,0.022319474835885818
34248,0.023113824683818698
34249,0.027838190517618794
34250,0.016905071521455418
34251,0.011568123393314814
34252,0.028728348119984905
34253,0.0555787714166308
34254,0.06613976705490814
34255,0.06156405990016418
34256,0.06122448979592181
34257,0.06127553147144361
34258,0.0616923718215951
34259,0.06213511259382499
34260,0.06469115191987038
34261,0.0575239683201306
34262,0.03401639344262385
34263,0.009101701622477669
34264,0.007662835249042623
34265,0.009767092411720727
34266,0.006731488406881101
34267,0.005145167217935204
34268,0.003154574132491538
34269,0.0026827632461432585
34270,0.0032478077297822595
34271,0.0038759689922483465
34272,0.003902439024390334
34273,0.003910068426197513
34274,0.003902439024390334
34275,0.006506180871828192
34276,0.001957585644372053
34277,0.008881578947368863
34278,0.016921035169209758
34279,0.017356475300401106
34280,0.01032989003665374
34281,0.006018054162488314
34282,0.00843454790823208
34283,0.00407193756362297
34284,0.0010186757215614268
34285,0.0013382402141183232
34286,0.0006542361792609281
34287,0.0009630818619577299
34288,0.001267427122940829
34289,0.001258653241032517
34290,0.0009322560596644016
34291,0.0012187690432656532
34292,0.0009030704394948488
34293,0.0008973975471134157
34294,0.000886001181334426
34295,0.001159084323384906
34296,0.0011415525114153932
34297,0.0011376564277587036
34298,0.0008564087924636246
34299,0.0011431837667908857
34300,0.0011428571428565096
34301,0.0011428571428575246
34302,0.0008571428571428896
34303,0.0011428571428575246
34304,0.0011428571428565096
34305,0.0008573878250929104
34306,0.0011425307055130999
34307,0.0011415525114153932
34308,0.005420827389443188
34309,0.009174311926605663
34310,0.03602305475504412
34311,0.053664166185802546
34312,0.06394009216589937
34313,0.03765932792583983
34314,0.022491861497484486
34315,0.004545454545454624
34316,0.0012292562999384376
34317,0.0009296560272705029
34318,0.0009360374414971624
34319,0.0012582573136204623
34320,0.0009460737937565282
34321,0.000952986022871129
34322,0.0009689922480620155
34323,0.004237288135593211
34324,0.005817711700064192
34325,0.006029831799429228
34326,0.005965463108320393
34327,0.006275494195167936
34328,0.005989911727616078
34329,0.006093649775497845
34330,0.005903574942603816
34331,0.006014032743067052
34332,0.006410256410256579
34333,0.0026809651474528563
34334,0.008532983262225003
34335,0.02314670003128008
34336,0.028415961305923502
34337,0.032267358110054226
34338,0.03210227272727377
34339,0.015548517132162158
34340,0.005312868949232913
34341,0.012169783318491204
34342,0.005515239477503252
34343,0.026768103691180958
34344,0.040697674418606375
34345,0.03425414364640787
34346,0.03470294280955158
34347,0.03470294280954939
34348,0.03396851698425742
34349,0.03597122302158262
34350,0.03431786216596278
34351,0.02585193889541867
34352,0.019768856447688887
34353,0.009885204081632376
34354,0.008167265599477013
34355,0.013398692810457876
34356,0.013583441138420667
34357,0.013191763191764107
34358,0.013491808544811775
34359,0.011228745588707274
34360,0.013307367737747443
34361,0.02845664546367545
34362,0.03457911281872101
34363,0.05164319248826305
34364,0.05449890270665747
34365,0.05186267348429449
34366,0.05201891596944323
34367,0.05161759360232667
34368,0.05161759360232667
34369,0.054889131225009484
34370,0.05200000000000025
34371,0.031636363636363546
34372,0.01741022850924945
34373,0.002916514764857037
34374,0.005897530409140598
34375,0.0029607698001477144
34376,0.0047935103244831035
34377,0.0043731778425659
34378,0.004335260115607055
34379,0.0047033285094070535
34380,0.004389173372348496
34381,0.0048982667671432336
34382,0.0043205027494118515
34383,0.00446066504460653
34384,0.004515599343184958
34385,0.004510045100450966
34386,0.004899959167006989
34387,0.004487964096286877
34388,0.004491629236422589
34389,0.0004086636698002728
34390,0.00815993472052199
34391,0.025609756097561567
34392,0.03190630048465439
34393,0.026093938177435636
34394,0.010799999999998987
34395,0.002798880447821732
34396,0.006397441023590759
34397,0.006797281087564822
34398,0.006802721088435094
34399,0.006832797427652361
34400,0.006846556584778465
34401,0.0071456927352105855
34402,0.006125574272587726
34403,3.656307129798733e-05
34404,0.006011315417254619
34405,0.010474860335195808
34406,0.010846745976208164
34407,0.010873377762187856
34408,0.010489510489510011
34409,0.012212142358688179
34410,0.012928022361986195
34411,0.012982456140349917
34412,0.013009845288325729
34413,0.012996136283807268
34414,0.012987012987014202
34415,0.012937062937063051
34416,0.01361731843575347
34417,0.013432308236126162
34418,0.010230179028133066
34419,0.005749329244921311
34420,0.0023971234518565102
34421,0.001616814874697431
34422,0.002774474831550165
34423,0.002283974114960158
34424,0.0021969974368364112
34425,0.0025298156848566457
34426,0.002215657311668958
34427,0.002681992337165409
34428,0.0023282887078000625
34429,0.0011227544910179003
34430,0.0049857549857551696
34431,0.0030467163168584285
34432,0.002652519893899045
34433,0.0023178807947024805
34434,0.0023310023310026923
34435,0.0023348899266171837
34436,0.0023333333333326323
34437,0.0023317788141242603
34438,0.0026702269692920116
34439,0.0023458445040219936
34440,0.002339572192513883
34441,0.002628984554715348
34442,0.00414144632048377
34443,0.003707136237256768
34444,0.004281345565750146
34445,0.004026014245895929
34446,0.0038387715930903858
34447,0.003981420039814488
34448,0.004032258064514935
34449,0.003300330033003846
34450,0.0018785222291798067
34451,0.006047777441790399
34452,0.004608294930875816
34453,0.004244482173174175
34454,0.004609622587151188
34455,0.0036177268616218285
34456,0.0037582211086756565
34457,0.0034235916588855747
34458,0.004500450045004558
34459,0.004104368220462945
34460,0.006582884500299017
34461,0.0018773466833541816
34462,0.005872756933115942
34463,0.022984676882079846
34464,0.04675767918088651
34465,0.039870689655174395
34466,0.018372703412073876
34467,0.0031821797931578066
34468,0.04313886606409275
34469,0.03746397694524405
34470,0.03718839395177491
34471,0.037112561174555296
34472,0.03676470588235149
34473,0.04003267973856533
34474,0.03709743171626517
34475,0.024736415247362906
34476,0.008856682769725902
34477,0.004003202562048768
34478,0.0059952038369307965
34479,0.0035985605757698626
34480,0.0036000000000001365
34481,0.004001600640255268
34482,0.0031974420463623276
34483,0.004794246903716295
34484,0.0036043251902294028
34485,0.0016116035455283572
34486,0.008526187576127118
34487,0.01388888888888921
34488,0.014742014742015256
34489,0.013917314776913282
34490,0.014314928425358303
34491,0.013496932515338286
34492,0.014314928425356973
34493,0.013496932515336834
34494,0.013905930470349022
34495,0.014314928425356973
34496,0.013502454991814718
34497,0.013900245298449243
34498,0.013911620294597509
34499,0.013905930470346276
34500,0.013905930470349022
34501,0.013905930470347569
34502,0.013905930470347569
34503,0.01392301392301344
34504,0.013888888888889372
34505,0.01382675884505819
34506,0.012591389114543201
34507,0.011386742578281994
34508,0.011029411764706907
34509,0.014332514332514349
34510,0.00858895705521382
34511,0.002451982018798733
34512,0.007337953526292559
34513,0.0036644951140071364
34514,0.008624229979465834
34515,0.019731318219981454
34516,0.024221453287196323
34517,0.030088495575221978
34518,0.03169642857142753
34519,0.02988403211418738
34520,0.030666666666667827
34521,0.030222222222221262
34522,0.03038427167113171
34523,0.03169642857142912
34524,0.030263157894735236
34525,0.0221559437579926
34526,0.013784461152881212
34527,0.006768189509306273
34528,0.005681818181817899
34529,0.006637168141593199
34530,0.006544502617800885
34531,0.007299270072992622
34532,0.006965607313889071
34533,0.006354970494778967
34534,0.006970260223049187
34535,0.022018348623847744
34536,0.11527904849039741
34537,0.09124087591240976
34538,0.08976660682225782
34539,0.08849557522124055
34540,0.12465373961219327
34541,0.014254385964910127
34542,0.052767052767057745
34543,0.22590837282780676
34544,0.20416666666664804
34545,0.09684210526317269
34546,0.10357815442561036
34547,0.04416961130741779
34548,0.04676258992807778
34549,0.04562043795620045
34550,0.045454545454543104
34551,0.04545454545454193
34552,0.045454545454543104
34553,0.045454545454556024
34554,0.045454545454543104
34555,0.045454545454543104
34556,0.0455373406193047
34557,0.045454545454543104
34558,0.045372050816707074
34559,0.04528985507246181
34560,0.04805914972271589
34561,0.08538899430740114
34562,0.11090573012938174
34563,0.16582914572863922
34564,0.2665684830633398
34565,0.18513513513513347
34566,0.12105263157894718
34567,0.0026350461133101528
34568,0.03191489361702268
34569,0.030707610146867004
34570,0.03337783711615255
34571,0.032000000000001215
34572,0.03195739014647298
34573,0.031999999999991736
34574,0.03333333333333144
34575,0.03200000000001069
34576,0.031999999999991736
34577,0.03200000000001069
34578,0.0320427236315
34579,0.033288948069249
34580,0.03162055335967502
34581,0.036745406824145926
34582,0.03256445047490871
34583,0.002989536621816664
34584,0.04827586206896341
34585,0.09941520467836808
34586,0.11065573770490454
34587,0.10365853658538629
34588,0.09980039920159019
34589,0.10462776659959681
34590,0.10504201680671692
34591,0.1079429735234337
34592,0.09499999999998816
34593,0.05326231691078415
34594,0.009009009009011965
34595,0.0009569377990408434
34596,0.01098901098902113
34597,0.007177033492831628
34598,0.007153075822607253
34599,0.00016313213703099524
34600,0.0016556291390690302
34601,0.001610305958128268
34602,0.00015974440894568569
34603,0.0016000000000076398
34604,0.00015974440894569295
34605,0.003199999999992542
34606,0.00016025641025640418
34607,0.0016000000000076398
34608,0.00015974440894569295
34609,0.001599999999996271
34610,0.001602564102560307
34611,0.001594896331734768
34612,0.0001602564102564115
34613,0.0016528925619913137
34614,0.0001655629139072811
34615,0.005755395683450104
34616,0.016222479721903715
34617,0.0009823182711175527
34618,0.010247651579846742
34619,0.001474926253689124
34620,0.0006983240223496951
34621,0.0029828486204362035
34622,0.005097706032279537
34623,0.007604562737638425
34624,0.005561735261396493
34625,0.001228501228489647
34626,0.0012453300124415534
34627,0.0012180267965953438
34628,0.00012091898428052816
34629,0.00012121212121212289
34630,0.0012121212121270165
34631,0.00012121212121211872
34632,0.0012121212121097911
34633,0.0012121212121269747
34634,0.00012121212121212289
34635,0.00012121212121212289
34636,0.0012121212121184038
